Dataset ID,Index,Area,Row Index,Beginning X,Ending X,FWHM,Center,Height
Spot 15_23_27_B,1,51323.37349,381,37.9,38.1,0.05,38,510864.9639
Spot 15_23_27_G,1,52838.4,381,37.9,38.1,0.05,38,527564.8
Spot 15_23_85_G,1,47213.61127,381,37.9,38.1,0.050295858,38,470751.5493
Spot 15_23_85_R,1,47111.7283,381,37.9,38.1,0.0501321,38,469262.4906
Spot 15_23_86_B,1,44087.85455,381,37.9,38.1,0.05,38,440878.5455
Spot 15_23_86_G,1,44985.78286,381,37.9,38.1,0.05,38,448453.4857
Spot 15_23_86_R,1,46470.98182,381,37.9,38.1,0.050092081,38,463007.5844
Spot 15_23_87_B,1,52342.56842,381,37.9,38.1,0.050082781,38,521701.0526
Spot 15_23_87_G,1,49425.06667,381,37.9,38.1,0.050069252,38,493568
Spot 15_23_87_R,1,43992.78298,381,37.9,38.1,0.050159744,38,437836.2553
Spot 15_23_162_B,1,44427.31163,381,37.9,38.1,0.05017301,38,441986.9767
Spot 15_23_163_B,1,51268.26667,381,37.9,38.1,0.05013369,38,512000
Spot 15_23_163_G,1,49456.8186,381,37.9,38.1,0.05,38,493806.1395
Spot 15_23_163_R,1,52206.64407,381,37.9,38.1,0.050106838,38,520955.661
Spot 15_23_164_B,1,49756.94769,381,37.9,38.1,0.050306748,38,496057.1077
Spot 15_23_164_G,1,52270.88193,381,37.9,38.1,0.050075758,38,521919.2289
Spot 15_23_164_R,1,51738.94737,381,37.9,38.1,0.050167504,38,516527.1579
Spot 15_23_165_B,1,55523.55556,381,37.9,38.1,0.05,38,555235.5556
Spot 15_23_165_G,1,53885.15556,381,37.9,38.1,0.050084746,38,537941.3333
Spot 15_23_165_R,1,46214.17931,381,37.9,38.1,0.05012285,38,461011.8621
Spot 15_23_166_B,1,53679.94182,381,37.9,38.1,0.050223714,38,535012.0727
Spot 15_23_166_G,1,55526.86545,381,37.9,38.1,0.05,38,554077.0909
Spot 15_23_166_R,1,49542.09524,381,37.9,38.1,0.050158228,38,494640.7619
Spot 15_23_167_B,1,51108.97778,381,37.9,38.1,0.05,38,510634.6667
Spot 15_23_167_G,1,51336.53333,381,37.9,38.1,0.05,38,512455.1111
Spot 15_23_167_R,1,51258.51429,381,37.9,38.1,0.050091743,38,511180.8
Spot 15_23_168_B,1,54110.31579,381,37.9,38.1,0.05,38,539809.6842
Spot 15_23_168_G,1,54476.8,381,37.9,38.1,0.050083893,38,543402.6667
Spot 15_23_168_R,1,54431.28889,381,37.9,38.1,0.050083893,38,543402.6667
Spot 15_23_169_B,1,49058.37714,381,37.9,38.1,0.050191939,38,489647.5429
Spot 15_23_169_G,1,55892.84571,381,37.9,38.1,0.05,38,558928.4571
Spot 15_23_169_R,1,50244.26667,381,37.9,38.1,0.05,38,501532.4444
Spot 15_23_171_B,1,40914.48889,381,37.9,38.1,0.050111607,38,408689.7778
Spot 15_23_171_G,1,38116.34023,381,37.9,38.1,0.0503,38,378903.5402
Spot 15_23_171_R,1,34588.44444,381,37.9,38.1,0.05,38,344974.2222
Spot 15_23_172_B,1,47789.73483,381,37.9,38.1,0.050077519,38,475688.2697
Spot 15_23_172_G,1,49288.53333,381,37.9,38.1,0.050092764,38,491520
Spot 15_23_172_R,1,49065.76842,381,37.9,38.1,0.050088339,38,488933.0526
Spot 15_23_173_B,1,45961.43158,381,37.9,38.1,0.05,38,458752
Spot 15_23_173_G,1,47833.2878,381,37.9,38.1,0.05,38,477933.2683
Spot 15_23_173_R,1,51462.5641,381,37.9,38.1,0.050081833,38,514205.5385
Spot 15_23_174_B,1,43281.06667,381,37.9,38.1,0.050105708,38,431445.3333
Spot 15_23_174_G,1,44892.16,381,37.9,38.1,0.050104603,38,448453.4857
Spot 15_23_174_R,1,44002.74286,381,37.9,38.1,0.05,38,440027.4286
Spot 15_23_175_B,1,46892.13793,381,37.9,38.1,0.050243506,38,466284.8736
Spot 15_23_175_G,1,46109.25714,381,37.9,38.1,0.050102041,38,459688.2286
Spot 15_23_175_R,1,47645.42529,381,37.9,38.1,0.05,38,476077.6092
Spot 15_23_176_B,1,52351.69882,381,37.9,38.1,0.05,38,522745.9765
Spot 15_23_176_G,1,49262.45393,381,37.9,38.1,0.050074963,38,491888.1798
Spot 15_23_176_R,1,47683.08966,381,37.9,38.1,0.050158983,38,475324.3218
Spot 15_23_177_B,1,46608.16842,381,37.9,38.1,0.05,38,465650.5263
Spot 15_23_177_G,1,49626.27368,381,37.9,38.1,0.050087108,38,495831.579
Spot 15_23_177_R,1,41287.68,381,37.9,38.1,0.050188324,38,410949.2706
Spot 15_23_178_B,1,51168.49231,381,37.9,38.1,0.050185874,38,510424.6154
Spot 15_23_178_G,1,43789.96364,381,37.9,38.1,0.050136612,38,437303.8546
Spot 15_23_178_R,1,53411.84,381,37.9,38.1,0.050061652,38,532152.32
Spot 15_23_179_B,1,52929.42222,381,37.9,38.1,0.05,38,528839.1111
Spot 15_23_179_G,1,49683.37297,381,37.9,38.1,0.050089445,38,495948.1081
Spot 15_23_179_R,1,53978.63784,381,37.9,38.1,0.050082372,38,538457.946
Spot 15_23_180_B,1,36792.14035,381,37.9,38.1,0.050157233,38,366771.6491
Spot 15_23_180_G,1,47513.6,381,37.9,38.1,0.05,38,474225.7778
Spot 15_23_180_R,1,47139.10857,381,37.9,38.1,0.05,38,470922.9714
Spot 15_23_181_B,1,53870.592,381,37.9,38.1,0.0501221,38,538050.56
Spot 15_23_181_G,1,40805.96239,381,37.9,38.1,0.05,38,407779.5556
Spot 15_23_181_R,1,48904.17479,381,37.9,38.1,0.050056561,38,487389.5798
Spot 15_23_182_B,1,51830.15385,381,37.9,38.1,0.05006105,38,516726.1539
Spot 15_23_182_G,1,55027.64138,381,37.9,38.1,0.050068776,38,548393.1954
Spot 15_23_182_R,1,51387.93412,381,37.9,38.1,0.050151057,38,511951.8118
Spot 15_23_183_B,1,49728.14066,381,37.9,38.1,0.05014556,38,496201.1429
Spot 15_23_183_G,1,51625.66275,381,37.9,38.1,0.050062422,38,515292.8628
Spot 15_23_183_R,1,52043.29412,381,37.9,38.1,0.05,38,520432.9412
Spot 15_23_184_B,1,40150.21609,381,37.9,38.1,0.050188679,38,400748.8736
Spot 15_23_184_G,1,54952.31264,381,37.9,38.1,0.050068776,38,548393.1954
Spot 15_23_184_R,1,55088.79059,381,37.9,38.1,0.05,38,550502.4
Spot 15_23_185_B,1,39999.55862,381,37.9,38.1,0.050189753,38,398489.0115
Spot 15_23_185_G,1,42370.84444,381,37.9,38.1,0.05,38,422343.1111
Spot 15_23_186_B,1,53365.02857,381,37.9,38.1,0.05,38,532714.0571
Spot 15_23_186_G,1,52241.55429,381,37.9,38.1,0.05,38,522415.5429
Spot 15_23_186_R,1,52915.89189,381,37.9,38.1,0.050084034,38,527830.4865
Spot 15_23_187_B,1,43909.12,381,37.9,38.1,0.05,38,438705.6941
Spot 15_23_187_G,1,42143.28889,381,37.9,38.1,0.050108696,38,419612.4444
Spot 15_23_187_R,1,40585.50857,381,37.9,38.1,0.05,38,405386.9714
Spot 15_23_188_B,1,43764.18462,381,37.9,38.1,0.050217707,38,436066.4615
Spot 15_23_188_G,1,49057.47692,381,37.9,38.1,0.050259067,38,488999.3846
Spot 15_23_188_R,1,41091.82529,381,37.9,38.1,0.050091912,38,410541.6092
Spot 15_23_189_B,1,50372.76863,381,37.9,38.1,0.050128205,38,502442.6667
Spot 15_23_189_G,1,44256.07529,381,37.9,38.1,0.05,38,441789.7412
Spot 15_23_189_R,1,47866.98039,381,37.9,38.1,0.05,38,478027.2941
Spot 15_23_190_B,1,50331.648,381,37.9,38.1,0.05,38,502005.76
Spot 15_23_190_G,1,48050.55462,381,37.9,38.1,0.050057537,38,479128.7395
Spot 15_23_190_R,1,53681.69412,381,37.9,38.1,0.050060096,38,535210.6667
Spot 15_23_191_B,1,50150.64381,381,37.9,38.1,0.05,38,500570.2095
Spot 15_23_191_G,1,48927.12157,381,37.9,38.1,0.05,38,488949.9608
Spot 15_23_191_R,1,53018.624,381,37.9,38.1,0.050124069,38,529530.88
Spot 15_23_192_B,1,53810.19608,381,37.9,38.1,0.05,38,537780.7059
Spot 15_23_192_G,1,55613.7271,381,37.9,38.1,0.050055188,38,555524.7851
Spot 15_23_192_R,1,48238.27692,381,37.9,38.1,0.05,38,482067.6923
Spot 15_23_193_G,1,46105.15088,381,37.9,38.1,0.050378788,38,458752
Spot 15_23_193_R,1,53934.35676,381,37.9,38.1,0.050082508,38,537572.3243
Spot 16_mz23_4_B,1,31438.28406,381,37.9,38.1,0.050151976,38,313433.0435
Spot 16_mz23_5_B,1,28949.81565,381,37.9,38.1,0.05,38,289498.1565
Spot 16_mz23_5_G,1,29460.85926,381,37.9,38.1,0.05,38,294305.1852
Spot 16_mz23_5_R,1,29748.20392,381,37.9,38.1,0.05010846,38,296839.5294
Spot 16_mz23_6_B,1,17535.30811,381,37.9,38.1,0.050255102,38,174467.4595
Spot 16_mz23_6_G,1,22027.37778,381,37.9,38.1,0.050166113,38,219909.6889
Spot 16_mz23_6_R,1,20551.58058,381,37.9,38.1,0.0503125,38,204879.534
Spot 16_mz23_131_B,1,18537.32571,381,37.9,38.1,0.05,38,185373.2571
Spot 16_mz23_131_G,1,14563.55556,381,37.9,38.1,0.05,38,145635.5556
Spot 16_mz23_131_R,1,12442.98378,381,37.9,38.1,0.05,38,123987.027
Spot 16_mz23_132_B,1,27193.67356,381,37.9,38.1,0.05,38,271936.7356
Spot 16_mz23_132_G,1,18630.94857,381,37.9,38.1,0.05,38,186309.4857
Spot 16_mz23_132_R,1,16019.91111,381,37.9,38.1,0.05,38,160199.1111
Spot 16_mz23_133_B,1,22755.55556,381,37.9,38.1,0.05,38,227555.5556
Spot 16_mz23_133_G,1,29210.33143,381,37.9,38.1,0.05,38,291167.0857
Spot 16_mz23_133_R,1,26487.46667,381,37.9,38.1,0.05,38,264874.6667
Spot 16_mz23_134_B,1,27525.12,381,37.9,38.1,0.05,38,275251.2
Spot 16_mz23_134_G,1,24166.4,381,37.9,38.1,0.05,38,241208.8889
Spot 16_mz23_134_R,1,28580.97778,381,37.9,38.1,0.05,38,285809.7778
Spot 16_mz23_135_B,1,16884.62222,381,37.9,38.1,0.050271739,38,168391.1111
Spot 16_mz23_135_G,1,17132.98286,381,37.9,38.1,0.05,38,171329.8286
Spot 16_mz23_135_R,1,15371.17091,381,37.9,38.1,0.050393701,38,152520.1455
Spot 16_mz23_136_B,1,26027.15429,381,37.9,38.1,0.050181159,38,259335.3143
Spot 16_mz23_136_G,1,26261.21143,381,37.9,38.1,0.05,38,261207.7714
Spot 16_mz23_136_R,1,24797.40541,381,37.9,38.1,0.05,38,247974.0541
Spot 16_mz23_137_B,1,30080.28764,381,37.9,38.1,0.050246914,38,299698.3371
Spot 16_mz23_137_G,1,30155.41622,381,37.9,38.1,0.050147929,38,300225.7297
Spot 16_mz23_137_R,1,34096.43243,381,37.9,38.1,0.05,38,340078.7027
Spot 16_mz23_138_B,1,29491.2,381,37.9,38.1,0.05,38,294912
Spot 16_mz23_138_G,1,24484.97778,381,37.9,38.1,0.05,38,243939.5556
Spot 16_mz23_138_R,1,24803.55556,381,37.9,38.1,0.05,38,247580.4444
Spot 16_mz23_139_B,1,23873.82857,381,37.9,38.1,0.05,38,238738.2857
Spot 16_mz23_139_G,1,27943.82222,381,37.9,38.1,0.05,38,278528
Spot 16_mz23_139_R,1,29372.04364,381,37.9,38.1,0.05,38,293124.6546
Spot 16_mz23_140_B,1,17623.87027,381,37.9,38.1,0.05,38,176238.7027
Spot 16_mz23_140_G,1,19216.48814,381,37.9,38.1,0.05,38,192164.8814
Spot 16_mz23_140_R,1,19703.91579,381,37.9,38.1,0.050221239,38,195745.6842
Spot 16_mz23_141_B,1,17098.93818,381,37.9,38.1,0.05,38,170393.6
Spot 16_mz23_141_G,1,16384,381,37.9,38.1,0.05,38,163840
Spot 16_mz23_141_R,1,19569.77778,381,37.9,38.1,0.05,38,195697.7778
Spot 16_mz23_142_B,1,23686.58286,381,37.9,38.1,0.05,38,236865.8286
Spot 16_mz23_142_G,1,23124.84571,381,37.9,38.1,0.050204082,38,230312.2286
Spot 16_mz23_142_R,1,21981.86667,381,37.9,38.1,0.05,38,219363.5556
Spot 16_mz23_143_B,1,21472.67765,381,37.9,38.1,0.050180505,38,214341.2706
Spot 16_mz23_143_G,1,22673.94943,381,37.9,38.1,0.05,38,226739.4943
Spot 16_mz23_143_R,1,24482.37714,381,37.9,38.1,0.05,38,244355.6571
Spot 16_mz23_144_B,1,19043.99059,381,37.9,38.1,0.05,38,190439.9059
Spot 16_mz23_144_G,1,16701.10968,381,37.9,38.1,0.05,38,167011.0968
Spot 16_mz23_144_R,1,20971.52,381,37.9,38.1,0.050456621,38,206906.5143
Spot 16_mz23_145_B,1,22282.24,381,37.9,38.1,0.05,38,222822.4
Spot 16_mz23_145_G,1,23124.84571,381,37.9,38.1,0.05,38,231248.4571
Spot 16_mz23_145_R,1,17413.85143,381,37.9,38.1,0.05,38,174138.5143
Spot 16_mz23_146_B,1,17061.95862,381,37.9,38.1,0.050222222,38,170242.9425
Spot 16_mz23_146_G,1,13016.17778,381,37.9,38.1,0.05,38,130161.7778
Spot 16_mz23_146_R,1,14141.97895,381,37.9,38.1,0.05,38,141419.7895
Spot 16_mz23_147_B,1,15593.04828,381,37.9,38.1,0.05,38,155930.4828
Spot 16_mz23_147_G,1,12606.04235,381,37.9,38.1,0.05,38,125674.9177
Spot 16_mz23_147_R,1,16873.63678,381,37.9,38.1,0.05,38,168736.3678
Spot 16_mz23_148_B,1,18568.53333,381,37.9,38.1,0.05,38,185685.3333
Spot 16_mz23_148_G,1,19527.95676,381,37.9,38.1,0.050228311,38,194836.7568
Spot 16_mz23_148_R,1,24856.86857,381,37.9,38.1,0.05,38,248100.5714
Spot 16_mz23_149_B,1,28808.53333,381,37.9,38.1,0.05,38,287630.2222
Spot 16_mz23_149_G,1,20737.46286,381,37.9,38.1,0.05,38,206906.5143
Spot 16_mz23_149_R,1,19208.82759,381,37.9,38.1,0.050197628,38,191334.9885
Spot 16_mz23_150_B,1,14957.62824,381,37.9,38.1,0.05,38,149576.2824
Spot 16_mz23_150_G,1,30734.12414,381,37.9,38.1,0.050123153,38,306587.954
Spot 16_mz23_150_R,1,33346.25882,381,37.9,38.1,0.05,38,333077.0824
Spot 16_mz23_151_B,1,22089.48706,381,37.9,38.1,0.050175439,38,220509.3647
Spot 16_mz23_151_G,1,27570.31724,381,37.9,38.1,0.05,38,275703.1724
Spot 16_mz23_151_R,1,33142.49143,381,37.9,38.1,0.0502849,38,330488.6857
Spot 16_mz23_152_B,1,19422.48727,381,37.9,38.1,0.05,38,194224.8727
Spot 16_mz23_152_G,1,14090.24,381,37.9,38.1,0.05033557,38,140434.2857
Spot 16_mz23_152_R,1,11846.89231,381,37.9,38.1,0.05,38,118468.9231
Spot 16_mz23_153_B,1,23231.67179,381,37.9,38.1,0.050181818,38,231896.6154
Spot 16_mz23_153_G,1,17056.1641,381,37.9,38.1,0.05,38,170561.641
Spot 16_mz23_153_R,1,12697.6,381,37.9,38.1,0.05,38,126976
Spot 16_mz23_154_B,1,19023.64444,381,37.9,38.1,0.05,38,189326.2222
Spot 16_mz23_154_G,1,24398.87568,381,37.9,38.1,0.050367647,38,242660.3243
Spot 16_mz23_154_R,1,26391.52432,381,37.9,38.1,0.05,38,263029.6216
Spot 16_mz23_155_B,1,19660.8,381,37.9,38.1,0.05,38,196608
Spot 16_mz23_155_G,1,21090.67636,381,37.9,38.1,0.05,38,210906.7636
Spot 16_mz23_155_R,1,20911.94182,381,37.9,38.1,0.05,38,208523.6364
Spot 16_mz23_156_B,1,30181.05263,381,37.9,38.1,0.050191571,38,301235.6491
Spot 16_mz23_156_G,1,25064.64561,381,37.9,38.1,0.05,38,250646.4561
Spot 16_mz23_156_R,1,20695.57895,381,37.9,38.1,0.05,38,206955.7895
Spot 16_mz23_157_B,1,26329.37544,381,37.9,38.1,0.05,38,262144
Spot 16_mz23_157_G,1,34479.76119,381,37.9,38.1,0.05,38,344308.5373
Spot 16_mz23_157_R,1,36044.8,381,37.9,38.1,0.050311526,38,358781.8305
Spot 16_mz39_179_B,1,19660.8,381,37.9,38.1,0.05,38,196608
Spot 16_mz39_179_G,1,28047.18644,381,37.9,38.1,0.0502,38,278805.6949
Spot 16_mz109_164_B,1,901.12,381,37.9,38.1,0.05,38,9011.2
Spot 16_mz109_164_G,1,862.315789,381,37.9,38.1,0.05,38,8623.15789
Spot 16_mz109_165_B,1,2730.666667,381,37.9,38.1,0.05,38,27306.66667
Spot 16_mz109_165_G,1,4307.703371,381,37.9,38.1,0.05,38,42708.85393
Spot 16_mz109_166_B,1,6225.92,381,37.9,38.1,0.05,38,62259.2
Spot 16_mz109_166_G,1,1771.243243,381,37.9,38.1,0.05,38,17712.43243
Spot 16_mz109_166_R,1,708.497297,381,37.9,38.1,0.05,38,7084.97297
Spot 15_23_27_B,1,185948.5301,511,50.9,51.2,0.100715133,51,1835797.59
Spot 15_23_27_G,1,192880.64,511,50.9,51.2,0.100365712,51,1911193.6
Spot 15_23_85_G,1,218161.0366,511,50.9,51.2,0.100581333,51,2158072.789
Spot 15_23_85_R,1,206160.1811,511,50.9,51.2,0.10064111,51,2038416.906
Spot 15_23_86_B,1,208002.3273,511,50.9,51.2,0.100510313,51,2056936.727
Spot 15_23_86_G,1,220200.96,511,50.9,51.2,0.100387263,51,2184221.257
Spot 15_23_86_R,1,240653.2987,511,50.9,51.2,0.100575658,51,2380573.922
Spot 15_23_87_B,1,212431.4947,511,50.9,51.2,0.100556625,51,2103188.211
Spot 15_23_87_G,1,228454.4,511,50.9,51.2,0.100545869,51,2263722.667
Spot 15_23_87_R,1,213061.7191,511,50.9,51.2,0.100633824,51,2104123.915
Spot 15_23_162_B,1,188377.8977,511,50.9,51.2,0.100784306,51,1860917.581
Spot 15_23_163_B,1,158310.4,511,50.9,51.2,0.100658781,51,1564672
Spot 15_23_163_G,1,182281.5256,511,50.9,51.2,0.100638045,51,1803002.047
Spot 15_23_163_R,1,210381.6678,511,50.9,51.2,0.100919368,51,2076047.186
Spot 15_23_164_B,1,201094.6954,511,50.9,51.2,0.10066337,51,1989269.662
Spot 15_23_164_G,1,196726.4386,511,50.9,51.2,0.100716291,51,1943181.88
Spot 15_23_164_R,1,171471.4947,511,50.9,51.2,0.100902301,51,1687552
Spot 15_23_165_B,1,190691.5556,511,50.9,51.2,0.100631776,51,1885070.222
Spot 15_23_165_G,1,183045.6889,511,50.9,51.2,0.100735114,51,1808611.556
Spot 15_23_165_R,1,180336.9931,511,50.9,51.2,0.101031305,51,1771731.862
Spot 15_23_166_B,1,198931.5491,511,50.9,51.2,0.10048588,51,1972037.818
Spot 15_23_166_G,1,195297.28,511,50.9,51.2,0.100620347,51,1932716.218
Spot 15_23_166_R,1,183188.7238,511,50.9,51.2,0.100388266,51,1816283.429
Spot 15_23_167_B,1,203343.6444,511,50.9,51.2,0.100523505,51,2011591.111
Spot 15_23_167_G,1,215540.6222,511,50.9,51.2,0.100711926,51,2126279.111
Spot 15_23_167_R,1,210557.8057,511,50.9,51.2,0.100587786,51,2083108.571
Spot 15_23_168_B,1,203808.3368,511,50.9,51.2,0.100667389,51,2016094.316
Spot 15_23_168_G,1,191465.2444,511,50.9,51.2,0.100530655,51,1896903.111
Spot 15_23_168_R,1,206165.3333,511,50.9,51.2,0.100606187,51,2039808
Spot 15_23_169_B,1,170721.28,511,50.9,51.2,0.1006997,51,1684275.2
Spot 15_23_169_G,1,177742.9943,511,50.9,51.2,0.100697454,51,1757301.029
Spot 15_23_169_R,1,198200.8889,511,50.9,51.2,0.100608595,51,1957888
Spot 15_23_171_B,1,166252.0889,511,50.9,51.2,0.100756199,51,1639310.222
Spot 15_23_171_G,1,153482.2988,511,50.9,51.2,0.101036395,51,1506574.713
Spot 15_23_171_R,1,139081.9556,511,50.9,51.2,0.102145254,51,1337116.444
Spot 15_23_172_B,1,210341.1056,511,50.9,51.2,0.100498007,51,2081688.449
Spot 15_23_172_G,1,205710.2222,511,50.9,51.2,0.100723003,51,2029795.556
Spot 15_23_172_R,1,212733.3053,511,50.9,51.2,0.100638555,51,2106637.474
Spot 15_23_173_B,1,172506.2737,511,50.9,51.2,0.100430329,51,1710834.526
Spot 15_23_173_G,1,176547.5902,511,50.9,51.2,0.100575379,51,1746294.634
Spot 15_23_173_R,1,194423.4667,511,50.9,51.2,0.100526856,51,1924909.949
Spot 15_23_174_B,1,157787.0222,511,50.9,51.2,0.100439146,51,1562851.556
Spot 15_23_174_G,1,161639.8629,511,50.9,51.2,0.100588963,51,1599078.4
Spot 15_23_174_R,1,161920.7314,511,50.9,51.2,0.100646437,51,1603759.543
Spot 15_23_175_B,1,166777.8207,511,50.9,51.2,0.100550543,51,1651205.885
Spot 15_23_175_G,1,182658.1943,511,50.9,51.2,0.100678607,51,1805984.914
Spot 15_23_175_R,1,181881.2322,511,50.9,51.2,0.10061179,51,1797343.632
Spot 15_23_176_B,1,203315.8024,511,50.9,51.2,0.100598374,51,2009256.659
Spot 15_23_176_G,1,183353.5281,511,50.9,51.2,0.100779395,51,1809235.416
Spot 15_23_176_R,1,186363.292,511,50.9,51.2,0.100491619,51,1847813.885
Spot 15_23_177_B,1,183500.8,511,50.9,51.2,0.100645134,51,1816899.368
Spot 15_23_177_G,1,179102.9895,511,50.9,51.2,0.10068772,51,1767747.368
Spot 15_23_177_R,1,159291.0306,511,50.9,51.2,0.100590866,51,1575177.035
Spot 15_23_178_B,1,201649.2308,511,50.9,51.2,0.100636589,51,1993176.615
Spot 15_23_178_G,1,171168.1164,511,50.9,51.2,0.100601457,51,1694403.491
Spot 15_23_178_R,1,204570.624,511,50.9,51.2,0.10058598,51,2025062.4
Spot 15_23_179_B,1,196334.9333,511,50.9,51.2,0.100588978,51,1943324.444
Spot 15_23_179_G,1,182083.8054,511,50.9,51.2,0.100744442,51,1797811.892
Spot 15_23_179_R,1,214408.9946,511,50.9,51.2,0.100975889,51,2107779.459
Spot 15_23_180_B,1,156596.5474,511,50.9,51.2,0.100979883,51,1540670.877
Spot 15_23_180_G,1,175763.9111,511,50.9,51.2,0.10084847,51,1731242.667
Spot 15_23_180_R,1,169036.0686,511,50.9,51.2,0.100591107,51,1673976.686
Spot 15_23_181_B,1,223019.008,511,50.9,51.2,0.100613496,51,2203975.68
Spot 15_23_181_G,1,157286.4,511,50.9,51.2,0.100597315,51,1556620.034
Spot 15_23_181_R,1,196663.0723,511,50.9,51.2,0.100670426,51,1943500.37
Spot 15_23_182_B,1,201838.2769,511,50.9,51.2,0.100636903,51,1991916.308
Spot 15_23_182_G,1,217926.0322,511,50.9,51.2,0.100704486,51,2153648.552
Spot 15_23_182_R,1,197918.72,511,50.9,51.2,0.100635441,51,1953743.812
Spot 15_23_183_B,1,198732.5187,511,50.9,51.2,0.100776641,51,1962479.121
Spot 15_23_183_G,1,191821.302,511,50.9,51.2,0.100647848,51,1896688.941
Spot 15_23_183_R,1,195933.3647,511,50.9,51.2,0.100685845,51,1934597.02
Spot 15_23_184_B,1,166702.492,511,50.9,51.2,0.100784857,51,1644426.299
Spot 15_23_184_G,1,211372.4322,511,50.9,51.2,0.100652897,51,2090372.414
Spot 15_23_184_R,1,220432.2635,511,50.9,51.2,0.100496328,51,2185818.353
Spot 15_23_185_B,1,178830.4184,511,50.9,51.2,0.100513497,51,1769472
Spot 15_23_185_G,1,183091.2,511,50.9,51.2,0.100605985,51,1814072.889
Spot 15_23_186_B,1,193705.6914,511,50.9,51.2,0.100639473,51,1915523.657
Spot 15_23_186_G,1,186449.92,511,50.9,51.2,0.10082096,51,1839689.143
Spot 15_23_186_R,1,200327.6108,511,50.9,51.2,0.100539834,51,1981135.568
Spot 15_23_187_B,1,168735.9247,511,50.9,51.2,0.100792932,51,1666156.424
Spot 15_23_187_G,1,170166.0444,511,50.9,51.2,0.100599606,51,1681180.444
Spot 15_23_187_R,1,151481.7829,511,50.9,51.2,0.100501607,51,1500774.4
Spot 15_23_188_B,1,169857.9692,511,50.9,51.2,0.100643095,51,1676839.385
Spot 15_23_188_G,1,180917.1692,511,50.9,51.2,0.100638161,51,1789636.923
Spot 15_23_188_R,1,176344.5701,511,50.9,51.2,0.100608602,51,1743860.23
Spot 15_23_189_B,1,200238.1804,511,50.9,51.2,0.100570628,51,1982142.745
Spot 15_23_189_G,1,169969.5435,511,50.9,51.2,0.100716768,51,1679263.624
Spot 15_23_189_R,1,187130.9804,511,50.9,51.2,0.10086207,51,1842075.608
Spot 15_23_190_B,1,214728.704,511,50.9,51.2,0.100463908,51,2129264.64
Spot 15_23_190_G,1,205639.8521,511,50.9,51.2,0.100406622,51,2039876.84
Spot 15_23_190_R,1,206791.7804,511,50.9,51.2,0.100632551,51,2044466.196
Spot 15_23_191_B,1,208061.1962,511,50.9,51.2,0.100734394,51,2054709.638
Spot 15_23_191_G,1,206213.5216,511,50.9,51.2,0.100521927,51,2041896.157
Spot 15_23_191_R,1,219643.904,511,50.9,51.2,0.100484262,51,2175795.2
Spot 15_23_192_B,1,217521.6941,511,50.9,51.2,0.100724431,51,2145340.235
Spot 15_23_192_G,1,203130.9757,511,50.9,51.2,0.100816575,51,2004054.131
Spot 15_23_192_R,1,194686.0308,511,50.9,51.2,0.100676678,51,1922599.385
Spot 15_23_193_G,1,194021.0526,511,50.9,51.2,0.100665788,51,1913191.298
Spot 15_23_193_R,1,216490.2054,511,50.9,51.2,0.100476491,51,2147632.432
Spot 16_mz23_4_B,1,136723.2928,511,50.9,51.2,0.100493305,51,1354410.667
Spot 16_mz23_5_B,1,112123.5478,511,50.9,51.2,0.100463466,51,1111832.487
Spot 16_mz23_5_G,1,114627.3185,511,50.9,51.2,0.100456485,51,1135957.333
Spot 16_mz23_5_R,1,124357.7725,511,50.9,51.2,0.100792646,51,1225908.706
Spot 16_mz23_6_B,1,89403.5027,511,50.9,51.2,0.100707995,51,882964.7568
Spot 16_mz23_6_G,1,89383.82222,511,50.9,51.2,0.100580226,51,884007.8222
Spot 16_mz23_6_R,1,93722.84272,511,50.9,51.2,0.100447494,51,928956.8932
Spot 16_mz23_131_B,1,76115.38286,511,50.9,51.2,0.101075309,51,748046.6286
Spot 16_mz23_131_G,1,52519.82222,511,50.9,51.2,0.10035057,51,521557.3333
Spot 16_mz23_131_R,1,45476.67027,511,50.9,51.2,0.100694646,51,449895.7838
Spot 16_mz23_132_B,1,112277.4805,511,50.9,51.2,0.100753148,51,1109592.276
Spot 16_mz23_132_G,1,65489.18857,511,50.9,51.2,0.100877409,51,645997.7143
Spot 16_mz23_132_R,1,60848.35556,511,50.9,51.2,0.100454545,51,603477.3333
Spot 16_mz23_133_B,1,110318.9333,511,50.9,51.2,0.100800772,51,1090446.222
Spot 16_mz23_133_G,1,107010.9257,511,50.9,51.2,0.10075861,51,1057002.057
Spot 16_mz23_133_R,1,129797.6889,511,50.9,51.2,0.100569852,51,1285233.778
Spot 16_mz23_134_B,1,125173.76,511,50.9,51.2,0.10049372,51,1239566.629
Spot 16_mz23_134_G,1,114824.5333,511,50.9,51.2,0.100854128,51,1129585.778
Spot 16_mz23_134_R,1,117054.5778,511,50.9,51.2,0.100672596,51,1158712.889
Spot 16_mz23_135_B,1,67128.88889,511,50.9,51.2,0.100690425,51,665372.4444
Spot 16_mz23_135_G,1,70451.2,511,50.9,51.2,0.10060811,51,697490.2857
Spot 16_mz23_135_R,1,61782.57454,511,50.9,51.2,0.100687821,51,611272.1455
Spot 16_mz23_136_B,1,104717.1657,511,50.9,51.2,0.100729349,51,1035468.8
Spot 16_mz23_136_G,1,110521.7829,511,50.9,51.2,0.100733543,51,1093514.971
